# numero de partículas   :  500
# densidad               : 0.8000
# temperatura inicial    : 1.0000
# volumen                : 0.625E+03
# largo de la caja      :    0.854988E+01
# rcut                   : 2.5000
# paso temporal          : 0.0050
# pasos de equilibración :    2000
# pasos de medición      :   20000
# reescaleo de vel cada  :    1
# t, Ekin, Epot, Etot, Temp, Pres
   0.974950E+02    0.806886E+03   -0.280029E+04   -0.199341E+04    0.107585E+01    0.789994E+00
   0.979950E+02    0.709454E+03   -0.270283E+04   -0.199337E+04    0.945939E+00    0.161576E+01
   0.984950E+02    0.776643E+03   -0.277010E+04   -0.199346E+04    0.103552E+01    0.106593E+01
   0.989950E+02    0.783519E+03   -0.277713E+04   -0.199361E+04    0.104469E+01    0.989598E+00
   0.994950E+02    0.761686E+03   -0.275504E+04   -0.199335E+04    0.101558E+01    0.129753E+01
   0.999950E+02    0.784103E+03   -0.277754E+04   -0.199344E+04    0.104547E+01    0.931123E+00
   0.100495E+03    0.777385E+03   -0.277083E+04   -0.199344E+04    0.103651E+01    0.103132E+01
   0.100995E+03    0.752647E+03   -0.274606E+04   -0.199341E+04    0.100353E+01    0.134888E+01
   0.101495E+03    0.789161E+03   -0.278258E+04   -0.199342E+04    0.105222E+01    0.100619E+01
   0.101995E+03    0.752930E+03   -0.274632E+04   -0.199339E+04    0.100391E+01    0.121438E+01
   0.102495E+03    0.779278E+03   -0.277278E+04   -0.199351E+04    0.103904E+01    0.102925E+01
   0.102995E+03    0.763478E+03   -0.275696E+04   -0.199348E+04    0.101797E+01    0.128865E+01
   0.103495E+03    0.766698E+03   -0.276014E+04   -0.199344E+04    0.102226E+01    0.116850E+01
   0.103995E+03    0.759782E+03   -0.275310E+04   -0.199331E+04    0.101304E+01    0.115249E+01
   0.104495E+03    0.779681E+03   -0.277326E+04   -0.199358E+04    0.103958E+01    0.998862E+00
   0.104995E+03    0.743270E+03   -0.273667E+04   -0.199340E+04    0.991027E+00    0.122993E+01
   0.105495E+03    0.772321E+03   -0.276578E+04   -0.199346E+04    0.102976E+01    0.112961E+01
   0.105995E+03    0.752776E+03   -0.274614E+04   -0.199337E+04    0.100370E+01    0.109353E+01
   0.106495E+03    0.756610E+03   -0.274984E+04   -0.199323E+04    0.100881E+01    0.113829E+01
   0.106995E+03    0.780353E+03   -0.277383E+04   -0.199348E+04    0.104047E+01    0.962529E+00
   0.107495E+03    0.782842E+03   -0.277628E+04   -0.199343E+04    0.104379E+01    0.104395E+01
   0.107995E+03    0.774031E+03   -0.276754E+04   -0.199351E+04    0.103204E+01    0.120356E+01
   0.108495E+03    0.780474E+03   -0.277389E+04   -0.199342E+04    0.104063E+01    0.100658E+01
   0.108995E+03    0.776036E+03   -0.276954E+04   -0.199351E+04    0.103471E+01    0.116361E+01
   0.109495E+03    0.775861E+03   -0.276924E+04   -0.199338E+04    0.103448E+01    0.101757E+01
   0.109995E+03    0.756883E+03   -0.275036E+04   -0.199347E+04    0.100918E+01    0.118819E+01
